feedback_id,order_id,customer_id,rating,feedback_category,sentiment,feedback_date,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,product_id,quantity,unit_price,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,campaign_id,campaign_name,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,delay_minutes,sla_breach,profit,profit_margin,order_hour,day_name,peak_period
4593644,8427804768,76034885,5.0,Delivery,Positive,2024-09-18 20:49:00,Delhi,110615,2023-05-27,Gold,122,660.14,1215,2,61.57,2024-09-14 20:49:00,2024-09-14 21:19:00,2024-09-14 21:24:30,Slightly Delayed,230.54,UPI,81,69,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,5.5,0,21.33,9.25,20,Saturday,Evening
9705458,8134989923,55654509,5.0,Customer Service,Positive,2025-03-02 20:42:00,Noida,201961,2024-11-20,Regular,15,464.09,1245,3,33.32,2025-02-27 20:42:00,2025-02-27 20:57:00,2025-02-27 21:01:00,Slightly Delayed,117.93,UPI,210,30,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,4.0,0,-5.7,-4.83,20,Thursday,Evening
3020803,3406829673,43700794,3.0,Delivery,Neutral,2024-09-22 07:24:00,Kolkata,700788,2023-01-18,Gold,88,736.26,1210,3,191.96,2024-09-21 07:24:00,2024-09-21 07:44:00,2024-09-21 07:50:36,Slightly Delayed,716.66,Credit Card,137,23,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,6.6,0,138.0,19.26,7,Saturday,Morning
3807239,7371626607,62876723,3.0,App Experience,Neutral,2025-02-16 07:25:00,Bangalore,560580,2024-03-11,Regular,11,245.57,1058,1,71.24,2025-02-15 07:25:00,2025-02-15 07:55:00,2025-02-15 07:50:12,On Time,109.47,UPI,128,53,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,-4.8,0,-7.73,-7.06,7,Saturday,Morning
2627604,6782851184,24845791,5.0,Pricing,Positive,2024-10-17 08:30:00,Bangalore,560914,2024-10-19,Regular,17,324.16,1267,4,321.55,2024-10-17 08:30:00,2024-10-17 08:40:00,2024-10-17 08:39:12,On Time,1784.84,UPI,142,41,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,-0.8,0,394.36,22.09,8,Thursday,Morning
2889749,6915627129,92137658,3.0,Packaging,Neutral,2025-06-24 15:07:00,Hyderabad,500157,2023-02-20,Gold,67,631.56,1007,1,56.99,2025-06-23 15:07:00,2025-06-23 15:22:00,2025-06-23 15:50:24,Significantly Delayed,69.0,Debit Card,247,75,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,28.4,1,-32.44,-47.01,15,Monday,Lunch
9574426,8633063546,62307538,5.0,Customer Service,Positive,2025-05-26 10:43:00,Mumbai,400551,2024-08-29,Gold,179,532.86,1420,1,90.79,2025-05-24 10:43:00,2025-05-24 10:53:00,2025-05-24 10:49:48,On Time,183.56,UPI,90,47,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,-3.2,0,10.05,5.48,10,Saturday,Morning
8001569,7498504316,97233244,2.0,Delivery,Negative,2025-04-02 19:23:00,Chennai,600180,2024-10-12,Gold,84,432.84,1422,4,68.04,2025-04-01 19:23:00,2025-04-01 19:33:00,2025-04-01 19:39:06,Slightly Delayed,448.68,UPI,187,71,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,6.1,0,73.68,16.42,19,Tuesday,Evening
6428709,6910646413,44619479,4.0,Product Quality,Positive,2024-11-12 21:21:00,Mumbai,400383,2023-01-22,Regular,43,350.29,1033,5,100.02,2024-11-08 21:21:00,2024-11-08 21:51:00,2024-11-08 21:52:30,Slightly Delayed,866.93,UPI,40,73,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,1.5,0,174.06,20.08,21,Friday,Evening
5511206,9838794906,38704216,2.0,Product Quality,Negative,2025-02-03 04:03:00,Chennai,600642,2023-09-15,Gold,170,563.37,1367,1,231.75,2025-02-03 04:03:00,2025-02-03 04:13:00,2025-02-03 04:23:12,Significantly Delayed,385.28,UPI,139,21,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,10.2,1,43.47,11.28,4,Monday,Night
8132647,9604569243,16556458,4.0,Delivery,Positive,2025-05-06 19:11:00,Lucknow,226202,2023-02-13,Regular,22,204.67,1313,3,50.06,2025-05-01 19:11:00,2025-05-01 19:21:00,2025-05-01 19:23:30,Slightly Delayed,174.06,Credit Card,222,44,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,2.5,0,7.77,4.46,19,Thursday,Evening
7215153,5111290013,22747330,4.0,Delivery,Positive,2024-10-10 06:08:00,Gurgaon,122535,2024-02-05,Gold,161,456.5,1396,1,146.24,2024-10-08 06:08:00,2024-10-08 06:28:00,2024-10-08 06:47:30,Significantly Delayed,254.48,Credit Card,96,58,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,19.5,1,12.08,4.75,6,Tuesday,Morning
2889778,9280952478,26715208,3.0,Product Quality,Neutral,2024-10-09 07:52:00,Chandigarh,160923,2023-03-18,Gold,112,480.99,1088,3,46.32,2024-10-09 07:52:00,2024-10-09 08:02:00,2024-10-09 07:54:00,On Time,185.56,UPI,74,7,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,-8.0,0,10.53,5.67,7,Wednesday,Morning
7477300,7503091877,43402486,4.0,Delivery,Positive,2025-05-23 14:33:00,Delhi,110511,2023-09-21,Regular,38,258.09,1128,3,45.01,2025-05-23 14:33:00,2025-05-23 14:48:00,2025-05-23 14:50:00,Slightly Delayed,198.6,UPI,49,64,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,2.0,0,13.66,6.88,14,Friday,Lunch
6166583,8057919663,95393660,3.0,Delivery,Neutral,2024-12-08 23:15:00,Chennai,600813,2023-04-19,Gold,86,393.5,1299,4,85.03,2024-12-07 23:15:00,2024-12-07 23:35:00,2024-12-07 23:37:12,Slightly Delayed,633.33,Wallet,181,71,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,2.2,0,118.0,18.63,23,Saturday,Night
3151929,5938354351,15353636,5.0,Delivery,Positive,2024-10-29 12:29:00,Kolkata,700806,2024-06-15,Gold,171,484.59,1313,3,67.37,2024-10-26 12:29:00,2024-10-26 12:39:00,2024-10-26 12:33:12,On Time,379.89,UPI,260,14,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,-5.8,0,57.17,15.05,12,Saturday,Lunch
9574462,4278589621,95672297,4.0,Delivery,Positive,2025-01-09 16:50:00,Noida,201343,2023-07-10,Gold,113,646.95,1025,5,435.93,2025-01-09 16:50:00,2025-01-09 17:20:00,2025-01-09 17:21:00,Slightly Delayed,1800.0,UPI,248,37,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,1.0,0,398.0,22.11,16,Thursday,Lunch
1185865,3134724281,75232481,4.0,Pricing,Positive,2025-03-23 23:21:00,Noida,201552,2024-09-12,Gold,86,495.93,1188,2,74.78,2025-03-18 23:21:00,2025-03-18 23:36:00,2025-03-18 23:36:30,Slightly Delayed,201.1,Wallet,208,35,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,0.5,0,14.26,7.09,23,Tuesday,Night
1710157,5188884665,83946546,3.0,Delivery,Neutral,2024-07-05 18:44:00,Ahmedabad,380818,2024-09-01,Gold,162,637.24,1025,4,108.21,2024-07-02 18:44:00,2024-07-02 18:59:00,2024-07-02 19:09:30,Significantly Delayed,655.6,UPI,41,48,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,10.5,1,108.34,16.53,18,Tuesday,Evening
5249104,5607266492,55384197,4.0,Delivery,Positive,2024-11-05 13:36:00,Chennai,600814,2024-07-19,Gold,170,407.43,1240,2,83.68,2024-11-01 13:36:00,2024-11-01 13:56:00,2024-11-01 13:58:12,Slightly Delayed,298.18,Credit Card,58,72,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,2.2,0,37.56,12.6,13,Friday,Lunch
2103379,2552895677,21898872,5.0,Pricing,Positive,2025-04-29 12:45:00,Kolkata,700685,2024-02-01,Gold,142,674.62,1160,3,93.14,2025-04-26 12:45:00,2025-04-26 13:00:00,2025-04-26 12:52:00,On Time,507.79,UPI,66,84,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,-8.0,0,87.87,17.3,12,Saturday,Lunch
6559830,9369557188,79631806,3.0,Delivery,Neutral,2025-02-03 12:36:00,Kolkata,700600,2024-02-16,Gold,88,468.32,1249,2,62.98,2025-02-03 12:36:00,2025-02-03 12:46:00,2025-02-03 12:48:42,Slightly Delayed,242.25,Wallet,12,84,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,2.7,0,24.14,9.96,12,Monday,Lunch
9705558,7275026629,65769404,5.0,Customer Service,Positive,2025-02-09 08:59:00,Mumbai,400439,2024-04-29,Gold,175,412.19,1425,5,317.85,2025-02-05 08:59:00,2025-02-05 09:19:00,2025-02-05 09:14:42,On Time,1800.0,UPI,88,2,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,-4.3,0,398.0,22.11,8,Wednesday,Morning
7215195,3386644690,92251381,4.0,Delivery,Positive,2024-12-06 08:42:00,Noida,201609,2023-12-03,Regular,44,271.04,1213,3,367.27,2024-12-04 08:42:00,2024-12-04 08:52:00,2024-12-04 08:52:36,Slightly Delayed,1504.77,Credit Card,39,37,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,0.6,0,327.14,21.74,8,Wednesday,Morning
6297693,8703187158,34127100,3.0,Product Quality,Neutral,2024-07-30 19:19:00,Noida,201923,2024-06-05,Gold,99,453.84,1387,4,66.3,2024-07-30 19:19:00,2024-07-30 19:39:00,2024-07-30 19:43:24,Slightly Delayed,537.37,Wallet,33,30,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,4.4,0,94.97,17.67,19,Tuesday,Evening
8263774,2004883671,14168409,4.0,Delivery,Positive,2024-12-18 17:22:00,Delhi,110294,2024-07-06,Gold,50,437.42,1120,1,403.5,2024-12-18 17:22:00,2024-12-18 17:32:00,2024-12-18 17:40:06,Slightly Delayed,469.87,UPI,70,69,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,8.1,0,78.77,16.76,17,Wednesday,Evening
6297697,7252875478,56384042,4.0,Pricing,Positive,2024-07-10 09:48:00,Ahmedabad,380585,2023-06-21,Regular,43,206.4,1301,1,93.7,2024-07-08 09:48:00,2024-07-08 10:03:00,2024-07-08 09:55:00,On Time,1413.04,UPI,176,19,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,-8.0,0,305.13,21.59,9,Monday,Morning
6166626,2980321499,85919498,4.0,Delivery,Positive,2024-11-30 14:42:00,Delhi,110549,2023-10-13,Gold,167,648.27,1142,5,76.86,2024-11-27 14:42:00,2024-11-27 15:02:00,2024-11-27 15:02:18,Slightly Delayed,494.24,UPI,204,59,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,0.3,0,84.62,17.12,14,Wednesday,Lunch
8394860,6310861023,40426868,5.0,Customer Service,Positive,2024-08-12 11:13:00,Delhi,110796,2024-02-08,Gold,143,408.16,1090,5,197.43,2024-08-07 11:13:00,2024-08-07 11:43:00,2024-08-07 11:51:42,Slightly Delayed,1435.91,UPI,172,68,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,8.7,0,310.62,21.63,11,Wednesday,Morning
4069488,2460752104,84077323,5.0,Customer Service,Positive,2025-04-17 14:48:00,Delhi,110210,2024-05-31,Gold,112,675.11,1064,2,30.75,2025-04-15 14:48:00,2025-04-15 15:08:00,2025-04-15 15:05:00,On Time,110.93,UPI,77,40,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,-3.0,0,-7.38,-6.65,14,Tuesday,Lunch
9312380,4356446447,90089049,4.0,Delivery,Positive,2025-04-06 18:29:00,Noida,201386,2024-04-18,Gold,58,612.19,1063,2,115.55,2025-04-04 18:29:00,2025-04-04 18:39:00,2025-04-04 18:35:00,On Time,305.94,Wallet,149,25,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,-4.0,0,39.43,12.89,18,Friday,Evening
5642371,6475880700,57744989,5.0,Delivery,Positive,2025-02-01 09:56:00,Delhi,110966,2024-06-28,Gold,95,464.09,1273,5,119.8,2025-02-01 09:56:00,2025-02-01 10:06:00,2025-02-01 10:10:36,Slightly Delayed,1183.78,UPI,50,5,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,4.6,0,250.11,21.13,9,Saturday,Morning
9836680,9948633345,24014843,4.0,Product Quality,Positive,2025-04-22 19:44:00,Lucknow,226418,2024-04-15,Gold,112,438.0,1400,2,65.4,2025-04-22 19:44:00,2025-04-22 19:54:00,2025-04-22 19:46:00,On Time,162.49,Cash on Delivery,230,44,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,-8.0,0,5.0,3.08,19,Tuesday,Evening
8919181,4195096835,41016963,5.0,Customer Service,Positive,2025-01-02 06:06:00,Chennai,600787,2024-11-23,Gold,111,401.53,1490,5,47.32,2024-12-31 06:06:00,2024-12-31 06:16:00,2024-12-31 06:14:24,On Time,423.08,UPI,239,72,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-1.6,0,67.54,15.96,6,Tuesday,Morning
8657042,3111917827,85988873,3.0,App Experience,Neutral,2025-06-08 01:05:00,Lucknow,226354,2023-09-13,Gold,148,719.61,1162,2,107.77,2025-06-04 01:05:00,2025-06-04 01:20:00,2025-06-04 01:21:12,Slightly Delayed,363.65,UPI,94,44,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,1.2,0,53.28,14.65,1,Wednesday,Night
9443477,9103743238,84451493,3.0,Packaging,Neutral,2024-12-30 20:43:00,Bangalore,560583,2024-07-28,Regular,40,357.69,1207,2,45.33,2024-12-28 20:43:00,2024-12-28 20:58:00,2024-12-28 21:32:12,Significantly Delayed,110.32,UPI,187,27,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,34.2,1,-22.52,-20.41,20,Saturday,Evening
3676311,6771579145,33267625,4.0,Delivery,Positive,2024-07-19 19:33:00,Mumbai,400328,2024-09-23,Gold,46,402.04,1329,4,133.07,2024-07-16 19:33:00,2024-07-16 19:48:00,2024-07-16 19:44:48,On Time,838.16,Cash on Delivery,200,50,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,-3.2,0,167.16,19.94,19,Tuesday,Evening
4462747,2537822485,33942259,4.0,Delivery,Negative,2024-12-19 08:07:00,Bangalore,560707,2024-03-04,Regular,36,312.19,1367,1,71.26,2024-12-18 08:07:00,2024-12-18 08:22:00,2024-12-18 08:25:00,Slightly Delayed,148.4,Debit Card,86,57,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,3.0,0,1.62,1.09,8,Wednesday,Morning
2365602,3119520025,78790138,4.0,Product Quality,Positive,2024-08-04 07:12:00,Ahmedabad,380211,2024-03-12,Gold,113,383.97,1037,3,67.31,2024-08-04 07:12:00,2024-08-04 07:22:00,2024-08-04 07:18:42,On Time,253.29,Cash on Delivery,257,48,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,-3.3,0,26.79,10.58,7,Sunday,Morning
8525986,4379646233,20809749,4.0,Delivery,Positive,2025-04-25 20:24:00,Bangalore,560529,2023-08-19,Inactive,8,174.78,1126,4,70.74,2025-04-23 20:24:00,2025-04-23 20:34:00,2025-04-23 20:39:06,Slightly Delayed,425.53,UPI,86,41,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,5.1,0,68.13,16.01,20,Wednesday,Evening
5773479,6145972514,31447444,4.0,Product Quality,Positive,2025-01-22 08:59:00,Noida,201448,2024-02-25,Gold,164,505.28,1324,2,34.9,2025-01-18 08:59:00,2025-01-18 09:09:00,2025-01-18 09:10:30,Slightly Delayed,127.88,UPI,17,35,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,1.5,0,-3.31,-2.59,8,Saturday,Morning
8001713,3415218469,69286055,4.0,Product Quality,Positive,2025-01-02 19:27:00,Delhi,110240,2023-05-15,Regular,40,272.97,1472,4,101.1,2024-12-29 19:27:00,2024-12-29 19:37:00,2024-12-29 19:45:48,Slightly Delayed,139.7,Cash on Delivery,63,1,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,8.8,0,-0.47,-0.34,19,Sunday,Evening
2627763,6263806246,27054124,4.0,App Experience,Positive,2024-10-23 18:51:00,Hyderabad,500147,2023-08-01,Regular,36,234.9,1051,2,59.96,2024-10-22 18:51:00,2024-10-22 19:11:00,2024-10-22 19:18:00,Slightly Delayed,145.72,UPI,122,75,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,7.0,0,0.97,0.67,18,Tuesday,Evening
4593851,6696212776,26150195,4.0,Delivery,Positive,2024-12-31 20:03:00,Chennai,600695,2023-07-01,Gold,67,744.61,1180,1,111.69,2024-12-27 20:03:00,2024-12-27 20:18:00,2024-12-27 20:21:00,Slightly Delayed,162.26,UPI,44,71,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,3.0,0,4.94,3.04,20,Friday,Evening
4855995,4610857262,60580408,5.0,Delivery,Positive,2025-06-28 14:39:00,Bangalore,560428,2023-09-08,Gold,96,536.12,1074,1,368.23,2025-06-26 14:39:00,2025-06-26 14:49:00,2025-06-26 14:58:06,Slightly Delayed,597.1,UPI,201,53,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,9.1,0,109.3,18.31,14,Thursday,Lunch
3676352,7858166063,37147946,4.0,Product Quality,Positive,2024-08-22 17:26:00,Kolkata,700658,2023-07-03,Gold,150,723.79,1170,5,68.92,2024-08-18 17:26:00,2024-08-18 17:36:00,2024-08-18 17:28:00,On Time,421.65,UPI,128,23,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,-8.0,0,67.2,15.94,17,Sunday,Evening
3283137,1659640117,71490710,3.0,Delivery,Neutral,2024-10-07 09:21:00,Noida,201366,2023-10-26,Gold,140,657.17,1263,1,35.01,2024-10-07 09:21:00,2024-10-07 09:31:00,2024-10-07 09:35:12,Slightly Delayed,69.0,UPI,60,25,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,4.2,0,-17.44,-25.28,9,Monday,Morning
6953153,7083006262,10833346,4.0,Customer Service,Positive,2024-10-02 21:16:00,Pune,411224,2024-09-06,Gold,153,477.33,1142,5,37.51,2024-09-28 21:16:00,2024-09-28 21:36:00,2024-09-28 22:07:18,Significantly Delayed,318.51,Cash on Delivery,79,42,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,31.3,1,27.44,8.62,21,Saturday,Evening
1972428,4964358462,65138093,3.0,Delivery,Neutral,2024-08-20 13:52:00,Pune,411375,2024-03-22,Gold,158,419.26,1097,3,37.02,2024-08-18 13:52:00,2024-08-18 14:02:00,2024-08-18 14:09:48,Slightly Delayed,129.87,Wallet,44,76,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,7.8,0,-2.83,-2.18,13,Sunday,Lunch
2889937,7177509193,18347777,3.0,Delivery,Neutral,2025-04-25 11:19:00,Bangalore,560651,2023-08-12,Gold,140,399.2,1131,1,295.6,2025-04-22 11:19:00,2025-04-22 11:34:00,2025-04-22 11:35:18,Slightly Delayed,344.82,Wallet,70,27,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,1.3,0,48.76,14.14,11,Tuesday,Morning
2103505,8019384666,59453637,4.0,App Experience,Positive,2025-04-25 05:59:00,Pune,411975,2024-11-22,Gold,122,741.76,1091,2,189.64,2025-04-22 05:59:00,2025-04-22 06:09:00,2025-04-22 06:17:48,Slightly Delayed,642.79,UPI,36,51,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,8.8,0,120.27,18.71,5,Tuesday,Night
8657118,8074828123,89231058,5.0,Delivery,Positive,2025-04-29 14:33:00,Kolkata,700949,2024-11-29,Regular,31,347.59,1078,5,104.39,2025-04-28 14:33:00,2025-04-28 14:43:00,2025-04-28 14:41:00,On Time,687.87,Debit Card,129,23,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,-2.0,0,131.09,19.06,14,Monday,Lunch
6297824,4434958684,56277688,2.0,Delivery,Negative,2024-12-07 00:44:00,Mumbai,400574,2024-11-20,Gold,92,464.09,1277,4,89.96,2024-12-07 00:44:00,2024-12-07 00:59:00,2024-12-07 01:07:06,Slightly Delayed,517.63,Cash on Delivery,74,77,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,8.1,0,90.23,17.43,0,Saturday,Night
3807470,8542755164,79509167,5.0,Delivery,Positive,2024-11-08 18:40:00,Delhi,110586,2023-10-07,Gold,130,632.83,1475,3,167.75,2024-11-05 18:40:00,2024-11-05 19:00:00,2024-11-05 19:02:18,Slightly Delayed,674.52,UPI,188,62,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,2.3,0,127.88,18.96,18,Tuesday,Evening
9050354,7484479844,17252498,3.0,Delivery,Neutral,2024-10-12 19:08:00,Jaipur,302112,2023-09-02,Regular,31,252.89,1256,4,91.55,2024-10-11 19:08:00,2024-10-11 19:18:00,2024-10-11 19:45:30,Significantly Delayed,2435.469776640002,UPI,180,43,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,27.5,1,535.51,21.99,19,Friday,Evening
7477507,6486104421,86855955,4.0,Delivery,Positive,2024-09-16 08:52:00,Delhi,110288,2024-02-23,Gold,159,730.42,1202,4,109.75,2024-09-11 08:52:00,2024-09-11 09:07:00,2024-09-11 09:05:54,On Time,619.64,UPI,100,85,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,-1.1,0,114.71,18.51,8,Wednesday,Morning
1317131,5118499174,40426868,2.0,Delivery,Negative,2024-11-19 15:38:00,Delhi,110796,2024-02-08,Gold,143,464.09,1343,4,25.5,2024-11-16 15:38:00,2024-11-16 15:53:00,2024-11-16 15:56:36,Slightly Delayed,164.31,Cash on Delivery,99,5,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,3.6,0,5.43,3.3,15,Saturday,Lunch
7870737,5107358077,54302442,4.0,App Experience,Positive,2025-04-19 15:43:00,Mumbai,400434,2023-12-07,Gold,129,405.63,1396,4,226.98,2025-04-15 15:43:00,2025-04-15 15:53:00,2025-04-15 15:55:12,Slightly Delayed,1242.25,UPI,149,32,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,2.2,0,264.14,21.26,15,Tuesday,Lunch
1448211,9328925056,40811535,3.0,Customer Service,Neutral,2024-07-31 09:34:00,Chandigarh,160125,2024-03-31,Gold,173,488.57,1439,1,59.78,2024-07-27 09:34:00,2024-07-27 09:49:00,2024-07-27 09:55:12,Slightly Delayed,96.53,Credit Card,15,39,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,6.2,0,-10.83,-11.22,9,Saturday,Morning
6428954,4805499267,33614918,5.0,Packaging,Positive,2025-06-04 16:46:00,Delhi,110551,2023-10-02,Gold,78,652.65,1389,5,278.46,2025-05-31 16:46:00,2025-05-31 17:16:00,2025-05-31 17:17:42,Slightly Delayed,1800.0,UPI,86,40,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,1.7,0,398.0,22.11,16,Saturday,Lunch
1317148,8231065987,65293996,4.0,Delivery,Positive,2024-11-07 18:26:00,Ahmedabad,380287,2023-02-09,Gold,165,533.05,1124,5,122.22,2024-11-07 18:26:00,2024-11-07 18:46:00,2024-11-07 18:48:18,Slightly Delayed,731.79,UPI,173,15,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,2.3,0,141.63,19.35,18,Thursday,Evening
9050399,5832841606,18987273,2.0,Delivery,Negative,2025-03-17 19:45:00,Hyderabad,500945,2024-07-13,Regular,19,386.0,1146,5,69.42,2025-03-13 19:45:00,2025-03-13 19:55:00,2025-03-13 20:15:18,Significantly Delayed,611.25,UPI,250,10,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,20.3,1,97.7,15.98,19,Thursday,Evening
9181473,5114698126,20085913,4.0,Product Quality,Positive,2025-01-24 09:57:00,Bangalore,560732,2023-01-12,Gold,161,446.48,1323,1,187.89,2025-01-20 09:57:00,2025-01-20 10:12:00,2025-01-20 10:18:06,Slightly Delayed,273.54,UPI,77,57,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,6.1,0,31.65,11.57,9,Monday,Morning
6691114,2343704986,57981524,3.0,Customer Service,Neutral,2024-11-17 19:05:00,Mumbai,400693,2023-12-17,Regular,33,376.4,1089,2,39.26,2024-11-16 19:05:00,2024-11-16 19:15:00,2024-11-16 19:15:36,Slightly Delayed,119.76,Wallet,58,6,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,0.6,0,-5.26,-4.39,19,Saturday,Evening
5380395,4655028634,64384207,5.0,Pricing,Positive,2025-01-31 18:01:00,Pune,411764,2023-06-25,Gold,86,508.37,1488,5,340.97,2025-01-27 18:01:00,2025-01-27 18:11:00,2025-01-27 18:13:30,Slightly Delayed,1800.0,Credit Card,189,42,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,2.5,0,398.0,22.11,18,Monday,Evening
5511472,9342032288,45645812,2.0,Delivery,Negative,2024-12-28 09:21:00,Chandigarh,160626,2023-09-10,Regular,20,391.51,1026,2,149.61,2024-12-28 09:21:00,2024-12-28 09:41:00,2024-12-28 09:47:30,Slightly Delayed,477.24,UPI,117,7,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,6.5,0,80.54,16.88,9,Saturday,Morning
7084340,3664255393,62574072,4.0,Product Quality,Positive,2024-09-22 10:02:00,Hyderabad,500695,2023-03-27,Regular,33,271.1,1092,1,100.62,2024-09-18 10:02:00,2024-09-18 10:22:00,2024-09-18 10:16:54,On Time,204.67,Cash on Delivery,191,38,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,-5.1,0,15.12,7.39,10,Wednesday,Morning
